year,age_band,sex,disease_class,disease,cases,source_file
2021,연령미상,female,제2급,성홍열,0,2021_기본통계_성별_연령별.xlsx
2021,all,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,3,2021_기본통계_성별_연령별.xlsx
2021,all,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,3,2021_기본통계_성별_연령별.xlsx
2021,all,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,0~4세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,0~4세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,0~4세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,40~44세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,1,2021_기본통계_성별_연령별.xlsx
2021,40~44세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,1,2021_기본통계_성별_연령별.xlsx
2021,40~44세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,45~49세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,45~49세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,45~49세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,50~54세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,50~54세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,50~54세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,55~59세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,55~59세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,55~59세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,60~64세,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,60~64세,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,60~64세,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,65세이상,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,2,2021_기본통계_성별_연령별.xlsx
2021,65세이상,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,2,2021_기본통계_성별_연령별.xlsx
2021,65세이상,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,all,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,male,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,female,제2급,반코마이신내성황색포도알균(VRSA)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,all,all,제2급,카바페넴내성장내세균목(CRE)감염증,23310,2021_기본통계_성별_연령별.xlsx
2021,all,male,제2급,카바페넴내성장내세균목(CRE)감염증,13362,2021_기본통계_성별_연령별.xlsx
2021,all,female,제2급,카바페넴내성장내세균목(CRE)감염증,9948,2021_기본통계_성별_연령별.xlsx
2021,0~4세,all,제2급,카바페넴내성장내세균목(CRE)감염증,203,2021_기본통계_성별_연령별.xlsx
2021,0~4세,male,제2급,카바페넴내성장내세균목(CRE)감염증,124,2021_기본통계_성별_연령별.xlsx
2021,0~4세,female,제2급,카바페넴내성장내세균목(CRE)감염증,79,2021_기본통계_성별_연령별.xlsx
2021,5~9세,all,제2급,카바페넴내성장내세균목(CRE)감염증,30,2021_기본통계_성별_연령별.xlsx
2021,5~9세,male,제2급,카바페넴내성장내세균목(CRE)감염증,16,2021_기본통계_성별_연령별.xlsx
2021,5~9세,female,제2급,카바페넴내성장내세균목(CRE)감염증,14,2021_기본통계_성별_연령별.xlsx
2021,10~14세,all,제2급,카바페넴내성장내세균목(CRE)감염증,43,2021_기본통계_성별_연령별.xlsx
2021,10~14세,male,제2급,카바페넴내성장내세균목(CRE)감염증,26,2021_기본통계_성별_연령별.xlsx
2021,10~14세,female,제2급,카바페넴내성장내세균목(CRE)감염증,17,2021_기본통계_성별_연령별.xlsx
2021,15~19세,all,제2급,카바페넴내성장내세균목(CRE)감염증,60,2021_기본통계_성별_연령별.xlsx
2021,15~19세,male,제2급,카바페넴내성장내세균목(CRE)감염증,37,2021_기본통계_성별_연령별.xlsx
2021,15~19세,female,제2급,카바페넴내성장내세균목(CRE)감염증,23,2021_기본통계_성별_연령별.xlsx
2021,20~24세,all,제2급,카바페넴내성장내세균목(CRE)감염증,110,2021_기본통계_성별_연령별.xlsx
2021,20~24세,male,제2급,카바페넴내성장내세균목(CRE)감염증,64,2021_기본통계_성별_연령별.xlsx
2021,20~24세,female,제2급,카바페넴내성장내세균목(CRE)감염증,46,2021_기본통계_성별_연령별.xlsx
2021,25~29세,all,제2급,카바페넴내성장내세균목(CRE)감염증,140,2021_기본통계_성별_연령별.xlsx
2021,25~29세,male,제2급,카바페넴내성장내세균목(CRE)감염증,91,2021_기본통계_성별_연령별.xlsx
2021,25~29세,female,제2급,카바페넴내성장내세균목(CRE)감염증,49,2021_기본통계_성별_연령별.xlsx
2021,30~34세,all,제2급,카바페넴내성장내세균목(CRE)감염증,174,2021_기본통계_성별_연령별.xlsx
2021,30~34세,male,제2급,카바페넴내성장내세균목(CRE)감염증,95,2021_기본통계_성별_연령별.xlsx
2021,30~34세,female,제2급,카바페넴내성장내세균목(CRE)감염증,79,2021_기본통계_성별_연령별.xlsx
2021,35~39세,all,제2급,카바페넴내성장내세균목(CRE)감염증,243,2021_기본통계_성별_연령별.xlsx
2021,35~39세,male,제2급,카바페넴내성장내세균목(CRE)감염증,147,2021_기본통계_성별_연령별.xlsx
2021,35~39세,female,제2급,카바페넴내성장내세균목(CRE)감염증,96,2021_기본통계_성별_연령별.xlsx
2021,40~44세,all,제2급,카바페넴내성장내세균목(CRE)감염증,414,2021_기본통계_성별_연령별.xlsx
2021,40~44세,male,제2급,카바페넴내성장내세균목(CRE)감염증,253,2021_기본통계_성별_연령별.xlsx
2021,40~44세,female,제2급,카바페넴내성장내세균목(CRE)감염증,161,2021_기본통계_성별_연령별.xlsx
2021,45~49세,all,제2급,카바페넴내성장내세균목(CRE)감염증,628,2021_기본통계_성별_연령별.xlsx
2021,45~49세,male,제2급,카바페넴내성장내세균목(CRE)감염증,394,2021_기본통계_성별_연령별.xlsx
2021,45~49세,female,제2급,카바페넴내성장내세균목(CRE)감염증,234,2021_기본통계_성별_연령별.xlsx
2021,50~54세,all,제2급,카바페넴내성장내세균목(CRE)감염증,1006,2021_기본통계_성별_연령별.xlsx
2021,50~54세,male,제2급,카바페넴내성장내세균목(CRE)감염증,666,2021_기본통계_성별_연령별.xlsx
2021,50~54세,female,제2급,카바페넴내성장내세균목(CRE)감염증,340,2021_기본통계_성별_연령별.xlsx
2021,55~59세,all,제2급,카바페넴내성장내세균목(CRE)감염증,1366,2021_기본통계_성별_연령별.xlsx
2021,55~59세,male,제2급,카바페넴내성장내세균목(CRE)감염증,941,2021_기본통계_성별_연령별.xlsx
2021,55~59세,female,제2급,카바페넴내성장내세균목(CRE)감염증,425,2021_기본통계_성별_연령별.xlsx
2021,60~64세,all,제2급,카바페넴내성장내세균목(CRE)감염증,2200,2021_기본통계_성별_연령별.xlsx
2021,60~64세,male,제2급,카바페넴내성장내세균목(CRE)감염증,1475,2021_기본통계_성별_연령별.xlsx
2021,60~64세,female,제2급,카바페넴내성장내세균목(CRE)감염증,725,2021_기본통계_성별_연령별.xlsx
2021,65세이상,all,제2급,카바페넴내성장내세균목(CRE)감염증,16693,2021_기본통계_성별_연령별.xlsx
2021,65세이상,male,제2급,카바페넴내성장내세균목(CRE)감염증,9033,2021_기본통계_성별_연령별.xlsx
2021,65세이상,female,제2급,카바페넴내성장내세균목(CRE)감염증,7660,2021_기본통계_성별_연령별.xlsx
2021,연령미상,all,제2급,카바페넴내성장내세균목(CRE)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,male,제2급,카바페넴내성장내세균목(CRE)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,female,제2급,카바페넴내성장내세균목(CRE)감염증,0,2021_기본통계_성별_연령별.xlsx
2021,all,all,제2급,E형간염,494,2021_기본통계_성별_연령별.xlsx
2021,all,male,제2급,E형간염,287,2021_기본통계_성별_연령별.xlsx
2021,all,female,제2급,E형간염,207,2021_기본통계_성별_연령별.xlsx
2021,0~4세,all,제2급,E형간염,3,2021_기본통계_성별_연령별.xlsx
2021,0~4세,male,제2급,E형간염,1,2021_기본통계_성별_연령별.xlsx
2021,0~4세,female,제2급,E형간염,2,2021_기본통계_성별_연령별.xlsx
2021,5~9세,all,제2급,E형간염,4,2021_기본통계_성별_연령별.xlsx
2021,5~9세,male,제2급,E형간염,2,2021_기본통계_성별_연령별.xlsx
2021,5~9세,female,제2급,E형간염,2,2021_기본통계_성별_연령별.xlsx
2021,10~14세,all,제2급,E형간염,8,2021_기본통계_성별_연령별.xlsx
2021,10~14세,male,제2급,E형간염,4,2021_기본통계_성별_연령별.xlsx
2021,10~14세,female,제2급,E형간염,4,2021_기본통계_성별_연령별.xlsx
2021,15~19세,all,제2급,E형간염,13,2021_기본통계_성별_연령별.xlsx
2021,15~19세,male,제2급,E형간염,8,2021_기본통계_성별_연령별.xlsx
2021,15~19세,female,제2급,E형간염,5,2021_기본통계_성별_연령별.xlsx
2021,20~24세,all,제2급,E형간염,18,2021_기본통계_성별_연령별.xlsx
2021,20~24세,male,제2급,E형간염,13,2021_기본통계_성별_연령별.xlsx
2021,20~24세,female,제2급,E형간염,5,2021_기본통계_성별_연령별.xlsx
2021,25~29세,all,제2급,E형간염,32,2021_기본통계_성별_연령별.xlsx
2021,25~29세,male,제2급,E형간염,19,2021_기본통계_성별_연령별.xlsx
2021,25~29세,female,제2급,E형간염,13,2021_기본통계_성별_연령별.xlsx
2021,30~34세,all,제2급,E형간염,24,2021_기본통계_성별_연령별.xlsx
2021,30~34세,male,제2급,E형간염,13,2021_기본통계_성별_연령별.xlsx
2021,30~34세,female,제2급,E형간염,11,2021_기본통계_성별_연령별.xlsx
2021,35~39세,all,제2급,E형간염,33,2021_기본통계_성별_연령별.xlsx
2021,35~39세,male,제2급,E형간염,17,2021_기본통계_성별_연령별.xlsx
2021,35~39세,female,제2급,E형간염,16,2021_기본통계_성별_연령별.xlsx
2021,40~44세,all,제2급,E형간염,39,2021_기본통계_성별_연령별.xlsx
2021,40~44세,male,제2급,E형간염,21,2021_기본통계_성별_연령별.xlsx
2021,40~44세,female,제2급,E형간염,18,2021_기본통계_성별_연령별.xlsx
2021,45~49세,all,제2급,E형간염,45,2021_기본통계_성별_연령별.xlsx
2021,45~49세,male,제2급,E형간염,21,2021_기본통계_성별_연령별.xlsx
2021,45~49세,female,제2급,E형간염,24,2021_기본통계_성별_연령별.xlsx
2021,50~54세,all,제2급,E형간염,49,2021_기본통계_성별_연령별.xlsx
2021,50~54세,male,제2급,E형간염,30,2021_기본통계_성별_연령별.xlsx
2021,50~54세,female,제2급,E형간염,19,2021_기본통계_성별_연령별.xlsx
2021,55~59세,all,제2급,E형간염,38,2021_기본통계_성별_연령별.xlsx
2021,55~59세,male,제2급,E형간염,25,2021_기본통계_성별_연령별.xlsx
2021,55~59세,female,제2급,E형간염,13,2021_기본통계_성별_연령별.xlsx
2021,60~64세,all,제2급,E형간염,63,2021_기본통계_성별_연령별.xlsx
2021,60~64세,male,제2급,E형간염,43,2021_기본통계_성별_연령별.xlsx
2021,60~64세,female,제2급,E형간염,20,2021_기본통계_성별_연령별.xlsx
2021,65세이상,all,제2급,E형간염,125,2021_기본통계_성별_연령별.xlsx
2021,65세이상,male,제2급,E형간염,70,2021_기본통계_성별_연령별.xlsx
2021,65세이상,female,제2급,E형간염,55,2021_기본통계_성별_연령별.xlsx
2021,연령미상,all,제2급,E형간염,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,male,제2급,E형간염,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,female,제2급,E형간염,0,2021_기본통계_성별_연령별.xlsx
2021,all,all,제3급,파상풍,21,2021_기본통계_성별_연령별.xlsx
2021,all,male,제3급,파상풍,17,2021_기본통계_성별_연령별.xlsx
2021,all,female,제3급,파상풍,4,2021_기본통계_성별_연령별.xlsx
2021,0~4세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,0~4세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,0~4세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,all,제3급,파상풍,1,2021_기본통계_성별_연령별.xlsx
2021,10~14세,male,제3급,파상풍,1,2021_기본통계_성별_연령별.xlsx
2021,10~14세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,40~44세,all,제3급,파상풍,1,2021_기본통계_성별_연령별.xlsx
2021,40~44세,male,제3급,파상풍,1,2021_기본통계_성별_연령별.xlsx
2021,40~44세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,45~49세,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,45~49세,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,45~49세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,50~54세,all,제3급,파상풍,2,2021_기본통계_성별_연령별.xlsx
2021,50~54세,male,제3급,파상풍,2,2021_기본통계_성별_연령별.xlsx
2021,50~54세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,55~59세,all,제3급,파상풍,1,2021_기본통계_성별_연령별.xlsx
2021,55~59세,male,제3급,파상풍,1,2021_기본통계_성별_연령별.xlsx
2021,55~59세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,60~64세,all,제3급,파상풍,2,2021_기본통계_성별_연령별.xlsx
2021,60~64세,male,제3급,파상풍,2,2021_기본통계_성별_연령별.xlsx
2021,60~64세,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,65세이상,all,제3급,파상풍,14,2021_기본통계_성별_연령별.xlsx
2021,65세이상,male,제3급,파상풍,10,2021_기본통계_성별_연령별.xlsx
2021,65세이상,female,제3급,파상풍,4,2021_기본통계_성별_연령별.xlsx
2021,연령미상,all,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,male,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,female,제3급,파상풍,0,2021_기본통계_성별_연령별.xlsx
2021,all,all,제3급,B형간염,453,2021_기본통계_성별_연령별.xlsx
2021,all,male,제3급,B형간염,275,2021_기본통계_성별_연령별.xlsx
2021,all,female,제3급,B형간염,178,2021_기본통계_성별_연령별.xlsx
2021,0~4세,all,제3급,B형간염,3,2021_기본통계_성별_연령별.xlsx
2021,0~4세,male,제3급,B형간염,1,2021_기본통계_성별_연령별.xlsx
2021,0~4세,female,제3급,B형간염,2,2021_기본통계_성별_연령별.xlsx
2021,5~9세,all,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,male,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,female,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,all,제3급,B형간염,2,2021_기본통계_성별_연령별.xlsx
2021,10~14세,male,제3급,B형간염,2,2021_기본통계_성별_연령별.xlsx
2021,10~14세,female,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,all,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,male,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,female,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,all,제3급,B형간염,23,2021_기본통계_성별_연령별.xlsx
2021,20~24세,male,제3급,B형간염,16,2021_기본통계_성별_연령별.xlsx
2021,20~24세,female,제3급,B형간염,7,2021_기본통계_성별_연령별.xlsx
2021,25~29세,all,제3급,B형간염,39,2021_기본통계_성별_연령별.xlsx
2021,25~29세,male,제3급,B형간염,22,2021_기본통계_성별_연령별.xlsx
2021,25~29세,female,제3급,B형간염,17,2021_기본통계_성별_연령별.xlsx
2021,30~34세,all,제3급,B형간염,32,2021_기본통계_성별_연령별.xlsx
2021,30~34세,male,제3급,B형간염,20,2021_기본통계_성별_연령별.xlsx
2021,30~34세,female,제3급,B형간염,12,2021_기본통계_성별_연령별.xlsx
2021,35~39세,all,제3급,B형간염,40,2021_기본통계_성별_연령별.xlsx
2021,35~39세,male,제3급,B형간염,25,2021_기본통계_성별_연령별.xlsx
2021,35~39세,female,제3급,B형간염,15,2021_기본통계_성별_연령별.xlsx
2021,40~44세,all,제3급,B형간염,49,2021_기본통계_성별_연령별.xlsx
2021,40~44세,male,제3급,B형간염,30,2021_기본통계_성별_연령별.xlsx
2021,40~44세,female,제3급,B형간염,19,2021_기본통계_성별_연령별.xlsx
2021,45~49세,all,제3급,B형간염,50,2021_기본통계_성별_연령별.xlsx
2021,45~49세,male,제3급,B형간염,36,2021_기본통계_성별_연령별.xlsx
2021,45~49세,female,제3급,B형간염,14,2021_기본통계_성별_연령별.xlsx
2021,50~54세,all,제3급,B형간염,65,2021_기본통계_성별_연령별.xlsx
2021,50~54세,male,제3급,B형간염,44,2021_기본통계_성별_연령별.xlsx
2021,50~54세,female,제3급,B형간염,21,2021_기본통계_성별_연령별.xlsx
2021,55~59세,all,제3급,B형간염,51,2021_기본통계_성별_연령별.xlsx
2021,55~59세,male,제3급,B형간염,30,2021_기본통계_성별_연령별.xlsx
2021,55~59세,female,제3급,B형간염,21,2021_기본통계_성별_연령별.xlsx
2021,60~64세,all,제3급,B형간염,41,2021_기본통계_성별_연령별.xlsx
2021,60~64세,male,제3급,B형간염,21,2021_기본통계_성별_연령별.xlsx
2021,60~64세,female,제3급,B형간염,20,2021_기본통계_성별_연령별.xlsx
2021,65세이상,all,제3급,B형간염,58,2021_기본통계_성별_연령별.xlsx
2021,65세이상,male,제3급,B형간염,28,2021_기본통계_성별_연령별.xlsx
2021,65세이상,female,제3급,B형간염,30,2021_기본통계_성별_연령별.xlsx
2021,연령미상,all,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,male,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,female,제3급,B형간염,0,2021_기본통계_성별_연령별.xlsx
2021,all,all,제3급,일본뇌염,23,2021_기본통계_성별_연령별.xlsx
2021,all,male,제3급,일본뇌염,11,2021_기본통계_성별_연령별.xlsx
2021,all,female,제3급,일본뇌염,12,2021_기본통계_성별_연령별.xlsx
2021,0~4세,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,0~4세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,0~4세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,10~14세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,15~19세,all,제3급,일본뇌염,1,2021_기본통계_성별_연령별.xlsx
2021,15~19세,male,제3급,일본뇌염,1,2021_기본통계_성별_연령별.xlsx
2021,15~19세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,20~24세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,25~29세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,30~34세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,35~39세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,40~44세,all,제3급,일본뇌염,1,2021_기본통계_성별_연령별.xlsx
2021,40~44세,male,제3급,일본뇌염,1,2021_기본통계_성별_연령별.xlsx
2021,40~44세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,45~49세,all,제3급,일본뇌염,2,2021_기본통계_성별_연령별.xlsx
2021,45~49세,male,제3급,일본뇌염,1,2021_기본통계_성별_연령별.xlsx
2021,45~49세,female,제3급,일본뇌염,1,2021_기본통계_성별_연령별.xlsx
2021,50~54세,all,제3급,일본뇌염,2,2021_기본통계_성별_연령별.xlsx
2021,50~54세,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,50~54세,female,제3급,일본뇌염,2,2021_기본통계_성별_연령별.xlsx
2021,55~59세,all,제3급,일본뇌염,5,2021_기본통계_성별_연령별.xlsx
2021,55~59세,male,제3급,일본뇌염,1,2021_기본통계_성별_연령별.xlsx
2021,55~59세,female,제3급,일본뇌염,4,2021_기본통계_성별_연령별.xlsx
2021,60~64세,all,제3급,일본뇌염,3,2021_기본통계_성별_연령별.xlsx
2021,60~64세,male,제3급,일본뇌염,3,2021_기본통계_성별_연령별.xlsx
2021,60~64세,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,65세이상,all,제3급,일본뇌염,9,2021_기본통계_성별_연령별.xlsx
2021,65세이상,male,제3급,일본뇌염,4,2021_기본통계_성별_연령별.xlsx
2021,65세이상,female,제3급,일본뇌염,5,2021_기본통계_성별_연령별.xlsx
2021,연령미상,all,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,male,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,연령미상,female,제3급,일본뇌염,0,2021_기본통계_성별_연령별.xlsx
2021,all,all,제3급,C형간염,10116,2021_기본통계_성별_연령별.xlsx
2021,all,male,제3급,C형간염,5000,2021_기본통계_성별_연령별.xlsx
2021,all,female,제3급,C형간염,5116,2021_기본통계_성별_연령별.xlsx
2021,0~4세,all,제3급,C형간염,2,2021_기본통계_성별_연령별.xlsx
2021,0~4세,male,제3급,C형간염,2,2021_기본통계_성별_연령별.xlsx
2021,0~4세,female,제3급,C형간염,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,all,제3급,C형간염,1,2021_기본통계_성별_연령별.xlsx
2021,5~9세,male,제3급,C형간염,0,2021_기본통계_성별_연령별.xlsx
2021,5~9세,female,제3급,C형간염,1,2021_기본통계_성별_연령별.xlsx
2021,10~14세,all,제3급,C형간염,5,2021_기본통계_성별_연령별.xlsx
