region,disease,month,cases_domestic,region_disease_cases,monthly_share_region,rq,rate_per_100k
울산,쯔쯔가무시증,10,465.0,2350.0,0.19787234042553192,1.9391605812597,25.80963450592177
울산,쯔쯔가무시증,11,1581.0,2350.0,0.6727659574468086,1.9391605812597,25.80963450592177
울산,쯔쯔가무시증,12,145.0,2350.0,0.06170212765957447,1.9391605812597,25.80963450592177
인천,A형간염,1,157.0,3087.0,0.050858438613540655,1.263053340176005,13.179113090942819
인천,A형간염,2,197.0,3087.0,0.0638160025915128,1.263053340176005,13.179113090942819
인천,A형간염,3,273.0,3087.0,0.08843537414965986,1.263053340176005,13.179113090942819
인천,A형간염,4,296.0,3087.0,0.09588597343699384,1.263053340176005,13.179113090942819
인천,A형간염,5,363.0,3087.0,0.11758989310009718,1.263053340176005,13.179113090942819
인천,A형간염,6,350.0,3087.0,0.11337868480725624,1.263053340176005,13.179113090942819
인천,A형간염,7,292.0,3087.0,0.09459021703919664,1.263053340176005,13.179113090942819
인천,A형간염,8,309.0,3087.0,0.1000971817298348,1.263053340176005,13.179113090942819
인천,A형간염,9,245.0,3087.0,0.07936507936507936,1.263053340176005,13.179113090942819
인천,A형간염,10,238.0,3087.0,0.07709750566893424,1.263053340176005,13.179113090942819
인천,A형간염,11,188.0,3087.0,0.06090055069646906,1.263053340176005,13.179113090942819
인천,A형간염,12,179.0,3087.0,0.057985098801425335,1.263053340176005,13.179113090942819
인천,말라리아,1,1.0,580.0,0.0017241379310344827,2.7376517992054032,2.476153415207915
인천,말라리아,2,1.0,580.0,0.0017241379310344827,2.7376517992054032,2.476153415207915
인천,말라리아,3,0.0,580.0,0.0,2.7376517992054032,2.476153415207915
인천,말라리아,4,18.0,580.0,0.03103448275862069,2.7376517992054032,2.476153415207915
인천,말라리아,5,53.0,580.0,0.09137931034482759,2.7376517992054032,2.476153415207915
인천,말라리아,6,105.0,580.0,0.1810344827586207,2.7376517992054032,2.476153415207915
인천,말라리아,7,124.0,580.0,0.21379310344827587,2.7376517992054032,2.476153415207915
인천,말라리아,8,131.0,580.0,0.22586206896551725,2.7376517992054032,2.476153415207915
인천,말라리아,9,78.0,580.0,0.13448275862068965,2.7376517992054032,2.476153415207915
인천,말라리아,10,65.0,580.0,0.11206896551724138,2.7376517992054032,2.476153415207915
인천,말라리아,11,2.0,580.0,0.0034482758620689655,2.7376517992054032,2.476153415207915
인천,말라리아,12,2.0,580.0,0.0034482758620689655,2.7376517992054032,2.476153415207915
인천,백일해,1,15.0,124.0,0.12096774193548387,0.9125029821885117,0.5293845232513473
인천,백일해,2,18.0,124.0,0.14516129032258066,0.9125029821885117,0.5293845232513473
인천,백일해,3,8.0,124.0,0.06451612903225806,0.9125029821885117,0.5293845232513473
인천,백일해,4,5.0,124.0,0.04032258064516129,0.9125029821885117,0.5293845232513473
인천,백일해,5,6.0,124.0,0.04838709677419355,0.9125029821885117,0.5293845232513473
인천,백일해,6,5.0,124.0,0.04032258064516129,0.9125029821885117,0.5293845232513473
인천,백일해,7,11.0,124.0,0.08870967741935484,0.9125029821885117,0.5293845232513473
인천,백일해,8,13.0,124.0,0.10483870967741936,0.9125029821885117,0.5293845232513473
인천,백일해,9,7.0,124.0,0.056451612903225805,0.9125029821885117,0.5293845232513473
인천,백일해,10,14.0,124.0,0.11290322580645161,0.9125029821885117,0.5293845232513473
인천,백일해,11,12.0,124.0,0.0967741935483871,0.9125029821885117,0.5293845232513473
인천,백일해,12,10.0,124.0,0.08064516129032258,0.9125029821885117,0.5293845232513473
인천,수두,1,2131.0,20966.0,0.1016407516932176,0.8924241467867026,89.50867672973992
인천,수두,2,1279.0,20966.0,0.061003529523991226,0.8924241467867026,89.50867672973992
인천,수두,3,1179.0,20966.0,0.05623390250882381,0.8924241467867026,89.50867672973992
인천,수두,4,1674.0,20966.0,0.0798435562339025,0.8924241467867026,89.50867672973992
인천,수두,5,2153.0,20966.0,0.10269006963655442,0.8924241467867026,89.50867672973992
인천,수두,6,1831.0,20966.0,0.08733187064771535,0.8924241467867026,89.50867672973992
인천,수두,7,1531.0,20966.0,0.07302298960221311,0.8924241467867026,89.50867672973992
인천,수두,8,1190.0,20966.0,0.05675856148049223,0.8924241467867026,89.50867672973992
인천,수두,9,1135.0,20966.0,0.054135266622150145,0.8924241467867026,89.50867672973992
인천,수두,10,1533.0,20966.0,0.07311838214251645,0.8924241467867026,89.50867672973992
인천,수두,11,2534.0,20966.0,0.12086234856434226,0.8924241467867026,89.50867672973992
인천,수두,12,2796.0,20966.0,0.1333587713440809,0.8924241467867026,89.50867672973992
인천,신증후군출혈열,1,7.0,45.0,0.15555555555555556,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,2,1.0,45.0,0.022222222222222223,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,3,1.0,45.0,0.022222222222222223,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,4,1.0,45.0,0.022222222222222223,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,5,2.0,45.0,0.044444444444444446,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,6,1.0,45.0,0.022222222222222223,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,7,0.0,45.0,0.0,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,8,4.0,45.0,0.08888888888888889,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,9,5.0,45.0,0.1111111111111111,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,10,9.0,45.0,0.2,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,11,7.0,45.0,0.15555555555555556,0.24099311903164414,0.19211535117992445
인천,신증후군출혈열,12,7.0,45.0,0.15555555555555556,0.24099311903164414,0.19211535117992445
인천,유행성이하선염,1,274.0,5039.0,0.054375868227822984,0.8573563266426691,21.512650102125317
인천,유행성이하선염,2,286.0,5039.0,0.05675729311371304,0.8573563266426691,21.512650102125317
인천,유행성이하선염,3,361.0,5039.0,0.0716411986505259,0.8573563266426691,21.512650102125317
인천,유행성이하선염,4,509.0,5039.0,0.10101210557650328,0.8573563266426691,21.512650102125317
인천,유행성이하선염,5,660.0,5039.0,0.13097836872395316,0.8573563266426691,21.512650102125317
인천,유행성이하선염,6,569.0,5039.0,0.11291923000595357,0.8573563266426691,21.512650102125317
인천,유행성이하선염,7,500.0,5039.0,0.09922603691208573,0.8573563266426691,21.512650102125317
인천,유행성이하선염,8,375.0,5039.0,0.0744195276840643,0.8573563266426691,21.512650102125317
인천,유행성이하선염,9,362.0,5039.0,0.07183965072435007,0.8573563266426691,21.512650102125317
인천,유행성이하선염,10,362.0,5039.0,0.07183965072435007,0.8573563266426691,21.512650102125317
인천,유행성이하선염,11,436.0,5039.0,0.08652510418733876,0.8573563266426691,21.512650102125317
인천,유행성이하선염,12,345.0,5039.0,0.06846596546933915,0.8573563266426691,21.512650102125317
인천,일본뇌염,1,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,2,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,3,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,4,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,5,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,6,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,7,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,8,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,일본뇌염,9,2.0,8.0,0.25,0.9726006248326478,0.03415384020976435
인천,일본뇌염,10,5.0,8.0,0.625,0.9726006248326478,0.03415384020976435
인천,일본뇌염,11,1.0,8.0,0.125,0.9726006248326478,0.03415384020976435
인천,일본뇌염,12,0.0,8.0,0.0,0.9726006248326478,0.03415384020976435
인천,쯔쯔가무시증,1,13.0,546.0,0.023809523809523808,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,2,12.0,546.0,0.02197802197802198,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,3,8.0,546.0,0.014652014652014652,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,4,12.0,546.0,0.02197802197802198,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,5,14.0,546.0,0.02564102564102564,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,6,15.0,546.0,0.027472527472527472,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,7,15.0,546.0,0.027472527472527472,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,8,10.0,546.0,0.018315018315018316,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,9,17.0,546.0,0.031135531135531136,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,10,121.0,546.0,0.2216117216117216,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,11,280.0,546.0,0.5128205128205128,0.17513547226690232,2.330999594316417
인천,쯔쯔가무시증,12,29.0,546.0,0.05311355311355311,0.17513547226690232,2.330999594316417
전남,A형간염,1,57.0,780.0,0.07307692307692308,0.5041213942030245,5.260168081927253
전남,A형간염,2,66.0,780.0,0.08461538461538462,0.5041213942030245,5.260168081927253
전남,A형간염,3,123.0,780.0,0.1576923076923077,0.5041213942030245,5.260168081927253
전남,A형간염,4,94.0,780.0,0.12051282051282051,0.5041213942030245,5.260168081927253
전남,A형간염,5,112.0,780.0,0.14358974358974358,0.5041213942030245,5.260168081927253
전남,A형간염,6,74.0,780.0,0.09487179487179487,0.5041213942030245,5.260168081927253
전남,A형간염,7,40.0,780.0,0.05128205128205128,0.5041213942030245,5.260168081927253
전남,A형간염,8,52.0,780.0,0.06666666666666667,0.5041213942030245,5.260168081927253
전남,A형간염,9,39.0,780.0,0.05,0.5041213942030245,5.260168081927253
전남,A형간염,10,41.0,780.0,0.052564102564102565,0.5041213942030245,5.260168081927253
전남,A형간염,11,40.0,780.0,0.05128205128205128,0.5041213942030245,5.260168081927253
전남,A형간염,12,42.0,780.0,0.05384615384615385,0.5041213942030245,5.260168081927253
전남,말라리아,1,0.0,21.0,0.0,0.1565759208433883,0.1416199098980414
전남,말라리아,2,0.0,21.0,0.0,0.1565759208433883,0.1416199098980414
전남,말라리아,3,0.0,21.0,0.0,0.1565759208433883,0.1416199098980414
전남,말라리아,4,1.0,21.0,0.047619047619047616,0.1565759208433883,0.1416199098980414
전남,말라리아,5,0.0,21.0,0.0,0.1565759208433883,0.1416199098980414
전남,말라리아,6,4.0,21.0,0.19047619047619047,0.1565759208433883,0.1416199098980414
전남,말라리아,7,8.0,21.0,0.38095238095238093,0.1565759208433883,0.1416199098980414
전남,말라리아,8,6.0,21.0,0.2857142857142857,0.1565759208433883,0.1416199098980414
전남,말라리아,9,1.0,21.0,0.047619047619047616,0.1565759208433883,0.1416199098980414
전남,말라리아,10,1.0,21.0,0.047619047619047616,0.1565759208433883,0.1416199098980414
전남,말라리아,11,0.0,21.0,0.0,0.1565759208433883,0.1416199098980414
전남,말라리아,12,0.0,21.0,0.0,0.1565759208433883,0.1416199098980414
전남,백일해,1,15.0,126.0,0.11904761904761904,1.4646660539927547,0.8497194593882484
전남,백일해,2,17.0,126.0,0.1349206349206349,1.4646660539927547,0.8497194593882484
전남,백일해,3,6.0,126.0,0.047619047619047616,1.4646660539927547,0.8497194593882484
전남,백일해,4,5.0,126.0,0.03968253968253968,1.4646660539927547,0.8497194593882484
전남,백일해,5,7.0,126.0,0.05555555555555555,1.4646660539927547,0.8497194593882484
전남,백일해,6,9.0,126.0,0.07142857142857142,1.4646660539927547,0.8497194593882484
전남,백일해,7,5.0,126.0,0.03968253968253968,1.4646660539927547,0.8497194593882484
전남,백일해,8,4.0,126.0,0.031746031746031744,1.4646660539927547,0.8497194593882484
전남,백일해,9,3.0,126.0,0.023809523809523808,1.4646660539927547,0.8497194593882484
전남,백일해,10,17.0,126.0,0.1349206349206349,1.4646660539927547,0.8497194593882484
전남,백일해,11,18.0,126.0,0.14285714285714285,1.4646660539927547,0.8497194593882484
전남,백일해,12,20.0,126.0,0.15873015873015872,1.4646660539927547,0.8497194593882484
전남,수두,1,1938.0,17251.0,0.11234131354704076,1.1599131449484112,116.33738407862441
전남,수두,2,1072.0,17251.0,0.06214132514057156,1.1599131449484112,116.33738407862441
전남,수두,3,872.0,17251.0,0.05054779433076343,1.1599131449484112,116.33738407862441
전남,수두,4,1182.0,17251.0,0.06851776708596603,1.1599131449484112,116.33738407862441
전남,수두,5,1836.0,17251.0,0.10642861283403861,1.1599131449484112,116.33738407862441
전남,수두,6,1632.0,17251.0,0.09460321140803432,1.1599131449484112,116.33738407862441
전남,수두,7,1351.0,17251.0,0.0783143006202539,1.1599131449484112,116.33738407862441
전남,수두,8,995.0,17251.0,0.05767781577879543,1.1599131449484112,116.33738407862441
전남,수두,9,872.0,17251.0,0.05054779433076343,1.1599131449484112,116.33738407862441
전남,수두,10,1043.0,17251.0,0.060460263173149384,1.1599131449484112,116.33738407862441
전남,수두,11,1916.0,17251.0,0.11106602515796185,1.1599131449484112,116.33738407862441
전남,수두,12,2542.0,17251.0,0.1473537765926613,1.1599131449484112,116.33738407862441
전남,신증후군출혈열,1,21.0,550.0,0.038181818181818185,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,2,8.0,550.0,0.014545454545454545,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,3,17.0,550.0,0.03090909090909091,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,4,23.0,550.0,0.04181818181818182,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,5,39.0,550.0,0.07090909090909091,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,6,43.0,550.0,0.07818181818181819,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,7,39.0,550.0,0.07090909090909091,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,8,40.0,550.0,0.07272727272727272,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,9,43.0,550.0,0.07818181818181819,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,10,92.0,550.0,0.16727272727272727,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,11,137.0,550.0,0.24909090909090909,4.65275604487276,3.7090928782820374
전남,신증후군출혈열,12,48.0,550.0,0.08727272727272728,4.65275604487276,3.7090928782820374
전남,유행성이하선염,1,277.0,4540.0,0.061013215859030835,1.2201923988593433,30.61687575890991
전남,유행성이하선염,2,224.0,4540.0,0.04933920704845815,1.2201923988593433,30.61687575890991
전남,유행성이하선염,3,388.0,4540.0,0.08546255506607929,1.2201923988593433,30.61687575890991
전남,유행성이하선염,4,454.0,4540.0,0.1,1.2201923988593433,30.61687575890991
전남,유행성이하선염,5,531.0,4540.0,0.11696035242290749,1.2201923988593433,30.61687575890991
전남,유행성이하선염,6,517.0,4540.0,0.11387665198237885,1.2201923988593433,30.61687575890991
전남,유행성이하선염,7,394.0,4540.0,0.086784140969163,1.2201923988593433,30.61687575890991
전남,유행성이하선염,8,346.0,4540.0,0.0762114537444934,1.2201923988593433,30.61687575890991
전남,유행성이하선염,9,347.0,4540.0,0.07643171806167401,1.2201923988593433,30.61687575890991
전남,유행성이하선염,10,384.0,4540.0,0.08458149779735682,1.2201923988593433,30.61687575890991
전남,유행성이하선염,11,374.0,4540.0,0.08237885462555065,1.2201923988593433,30.61687575890991
전남,유행성이하선염,12,304.0,4540.0,0.06696035242290749,1.2201923988593433,30.61687575890991
전남,일본뇌염,1,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,2,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,3,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,4,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,5,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,6,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,7,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,8,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,9,6.0,7.0,0.8571428571428571,1.344305764833628,0.047206636632680474
전남,일본뇌염,10,1.0,7.0,0.14285714285714285,1.344305764833628,0.047206636632680474
전남,일본뇌염,11,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,일본뇌염,12,0.0,7.0,0.0,1.344305764833628,0.047206636632680474
전남,쯔쯔가무시증,1,136.0,9091.0,0.014959850401495984,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,2,79.0,9091.0,0.00868991310086899,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,3,104.0,9091.0,0.011439885601143989,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,4,193.0,9091.0,0.021229787702122978,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,5,318.0,9091.0,0.03497965020349796,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,6,335.0,9091.0,0.03684963150368496,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,7,264.0,9091.0,0.02903970960290397,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,8,244.0,9091.0,0.026839731602683974,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,9,290.0,9091.0,0.03189968100318997,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,10,1766.0,9091.0,0.1942580574194258,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,11,4628.0,9091.0,0.5090749092509075,4.6062615761864505,61.30793337538545
전남,쯔쯔가무시증,12,734.0,9091.0,0.08073919260807393,4.6062615761864505,61.30793337538545
전북,A형간염,1,140.0,1765.0,0.07932011331444759,1.1692019942100615,12.199837344718189
전북,A형간염,2,113.0,1765.0,0.06402266288951841,1.1692019942100615,12.199837344718189
전북,A형간염,3,140.0,1765.0,0.07932011331444759,1.1692019942100615,12.199837344718189
전북,A형간염,4,121.0,1765.0,0.06855524079320113,1.1692019942100615,12.199837344718189
전북,A형간염,5,168.0,1765.0,0.09518413597733712,1.1692019942100615,12.199837344718189
전북,A형간염,6,168.0,1765.0,0.09518413597733712,1.1692019942100615,12.199837344718189
전북,A형간염,7,156.0,1765.0,0.08838526912181303,1.1692019942100615,12.199837344718189
전북,A형간염,8,183.0,1765.0,0.10368271954674221,1.1692019942100615,12.199837344718189
전북,A형간염,9,178.0,1765.0,0.1008498583569405,1.1692019942100615,12.199837344718189
전북,A형간염,10,154.0,1765.0,0.08725212464589235,1.1692019942100615,12.199837344718189
전북,A형간염,11,115.0,1765.0,0.06515580736543909,1.1692019942100615,12.199837344718189
전북,A형간염,12,129.0,1765.0,0.07308781869688386,1.1692019942100615,12.199837344718189
전북,말라리아,1,0.0,21.0,0.0,0.1604830931106958,0.14515387209013142
전북,말라리아,2,0.0,21.0,0.0,0.1604830931106958,0.14515387209013142
전북,말라리아,3,0.0,21.0,0.0,0.1604830931106958,0.14515387209013142
전북,말라리아,4,1.0,21.0,0.047619047619047616,0.1604830931106958,0.14515387209013142
전북,말라리아,5,1.0,21.0,0.047619047619047616,0.1604830931106958,0.14515387209013142
전북,말라리아,6,6.0,21.0,0.2857142857142857,0.1604830931106958,0.14515387209013142
전북,말라리아,7,3.0,21.0,0.14285714285714285,0.1604830931106958,0.14515387209013142
전북,말라리아,8,4.0,21.0,0.19047619047619047,0.1604830931106958,0.14515387209013142
전북,말라리아,9,5.0,21.0,0.23809523809523808,0.1604830931106958,0.14515387209013142
전북,말라리아,10,1.0,21.0,0.047619047619047616,0.1604830931106958,0.14515387209013142
전북,말라리아,11,0.0,21.0,0.0,0.1604830931106958,0.14515387209013142
전북,말라리아,12,0.0,21.0,0.0,0.1604830931106958,0.14515387209013142
전북,백일해,1,5.0,54.0,0.09259259259259259,0.6433779056179831,0.37325281394605225
전북,백일해,2,6.0,54.0,0.1111111111111111,0.6433779056179831,0.37325281394605225
전북,백일해,3,3.0,54.0,0.05555555555555555,0.6433779056179831,0.37325281394605225
전북,백일해,4,4.0,54.0,0.07407407407407407,0.6433779056179831,0.37325281394605225
전북,백일해,5,3.0,54.0,0.05555555555555555,0.6433779056179831,0.37325281394605225
전북,백일해,6,4.0,54.0,0.07407407407407407,0.6433779056179831,0.37325281394605225
전북,백일해,7,2.0,54.0,0.037037037037037035,0.6433779056179831,0.37325281394605225
전북,백일해,8,2.0,54.0,0.037037037037037035,0.6433779056179831,0.37325281394605225
전북,백일해,9,5.0,54.0,0.09259259259259259,0.6433779056179831,0.37325281394605225
전북,백일해,10,9.0,54.0,0.16666666666666666,0.6433779056179831,0.37325281394605225
전북,백일해,11,4.0,54.0,0.07407407407407407,0.6433779056179831,0.37325281394605225
전북,백일해,12,7.0,54.0,0.12962962962962962,0.6433779056179831,0.37325281394605225
전북,수두,1,1573.0,16996.0,0.09255118851494469,1.1712840495866303,117.47786714494637
전북,수두,2,1020.0,16996.0,0.060014120969639914,1.1712840495866303,117.47786714494637
전북,수두,3,911.0,16996.0,0.053600847258178395,1.1712840495866303,117.47786714494637
전북,수두,4,1205.0,16996.0,0.07089903506707461,1.1712840495866303,117.47786714494637
전북,수두,5,1855.0,16996.0,0.10914332784184513,1.1712840495866303,117.47786714494637
전북,수두,6,1671.0,16996.0,0.09831725111791009,1.1712840495866303,117.47786714494637
전북,수두,7,1381.0,16996.0,0.08125441280301247,1.1712840495866303,117.47786714494637
전북,수두,8,936.0,16996.0,0.05507178159566957,1.1712840495866303,117.47786714494637
전북,수두,9,786.0,16996.0,0.046246175570722525,1.1712840495866303,117.47786714494637
전북,수두,10,1127.0,16996.0,0.06630971993410215,1.1712840495866303,117.47786714494637
전북,수두,11,2160.0,16996.0,0.12708872675923746,1.1712840495866303,117.47786714494637
전북,수두,12,2371.0,16996.0,0.139503412567663,1.1712840495866303,117.47786714494637
전북,신증후군출혈열,1,14.0,413.0,0.03389830508474576,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,2,16.0,413.0,0.0387409200968523,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,3,10.0,413.0,0.024213075060532687,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,4,22.0,413.0,0.053268765133171914,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,5,22.0,413.0,0.053268765133171914,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,6,38.0,413.0,0.09200968523002422,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,7,31.0,413.0,0.07506053268765134,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,8,32.0,413.0,0.0774818401937046,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,9,42.0,413.0,0.1016949152542373,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,10,55.0,413.0,0.13317191283292978,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,11,82.0,413.0,0.19854721549636803,3.5809804984711615,2.8546928177725848
전북,신증후군출혈열,12,49.0,413.0,0.11864406779661017,3.5809804984711615,2.8546928177725848
전북,유행성이하선염,1,261.0,4631.0,0.05635931764197798,1.275708810991617,32.009884840447555
전북,유행성이하선염,2,252.0,4631.0,0.05441589289570287,1.275708810991617,32.009884840447555
전북,유행성이하선염,3,329.0,4631.0,0.07104297128050097,1.275708810991617,32.009884840447555
전북,유행성이하선염,4,494.0,4631.0,0.10667242496221119,1.275708810991617,32.009884840447555
전북,유행성이하선염,5,546.0,4631.0,0.1179011012740229,1.275708810991617,32.009884840447555
전북,유행성이하선염,6,525.0,4631.0,0.11336644353271431,1.275708810991617,32.009884840447555
전북,유행성이하선염,7,424.0,4631.0,0.09155689915784927,1.275708810991617,32.009884840447555
전북,유행성이하선염,8,314.0,4631.0,0.06780393003670913,1.275708810991617,32.009884840447555
전북,유행성이하선염,9,343.0,4631.0,0.07406607644137335,1.275708810991617,32.009884840447555
전북,유행성이하선염,10,414.0,4631.0,0.08939753832865471,1.275708810991617,32.009884840447555
전북,유행성이하선염,11,395.0,4631.0,0.08529475275318506,1.275708810991617,32.009884840447555
전북,유행성이하선염,12,334.0,4631.0,0.07212265169509825,1.275708810991617,32.009884840447555
전북,일본뇌염,1,0.0,0.0,,0.0,0.0
전북,일본뇌염,2,0.0,0.0,,0.0,0.0
전북,일본뇌염,3,0.0,0.0,,0.0,0.0
전북,일본뇌염,4,0.0,0.0,,0.0,0.0
전북,일본뇌염,5,0.0,0.0,,0.0,0.0
전북,일본뇌염,6,0.0,0.0,,0.0,0.0
전북,일본뇌염,7,0.0,0.0,,0.0,0.0
전북,일본뇌염,8,0.0,0.0,,0.0,0.0
전북,일본뇌염,9,0.0,0.0,,0.0,0.0
전북,일본뇌염,10,0.0,0.0,,0.0,0.0
전북,일본뇌염,11,0.0,0.0,,0.0,0.0
전북,일본뇌염,12,0.0,0.0,,0.0,0.0
전북,쯔쯔가무시증,1,82.0,5763.0,0.014228700329689398,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,2,48.0,5763.0,0.008328995314940135,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,3,56.0,5763.0,0.009717161200763491,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,4,75.0,5763.0,0.013014055179593961,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,5,163.0,5763.0,0.028283879923650876,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,6,153.0,5763.0,0.02654867256637168,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,7,150.0,5763.0,0.026028110359187923,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,8,117.0,5763.0,0.02030192608016658,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,9,201.0,5763.0,0.034877667881311816,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,10,1380.0,5763.0,0.2394586153045289,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,11,3015.0,5763.0,0.5231650182196772,2.9928839011856563,39.834369755020354
전북,쯔쯔가무시증,12,323.0,5763.0,0.05604719764011799,2.9928839011856563,39.834369755020354
제주,A형간염,1,17.0,336.0,0.050595238095238096,0.6101857409264925,6.3668782864153455
제주,A형간염,2,19.0,336.0,0.05654761904761905,0.6101857409264925,6.3668782864153455
제주,A형간염,3,28.0,336.0,0.08333333333333333,0.6101857409264925,6.3668782864153455
제주,A형간염,4,29.0,336.0,0.08630952380952381,0.6101857409264925,6.3668782864153455
제주,A형간염,5,56.0,336.0,0.16666666666666666,0.6101857409264925,6.3668782864153455
제주,A형간염,6,43.0,336.0,0.12797619047619047,0.6101857409264925,6.3668782864153455
제주,A형간염,7,33.0,336.0,0.09821428571428571,0.6101857409264925,6.3668782864153455
제주,A형간염,8,24.0,336.0,0.07142857142857142,0.6101857409264925,6.3668782864153455
제주,A형간염,9,23.0,336.0,0.06845238095238096,0.6101857409264925,6.3668782864153455
제주,A형간염,10,19.0,336.0,0.05654761904761905,0.6101857409264925,6.3668782864153455
제주,A형간염,11,17.0,336.0,0.050595238095238096,0.6101857409264925,6.3668782864153455
제주,A형간염,12,28.0,336.0,0.08333333333333333,0.6101857409264925,6.3668782864153455
제주,말라리아,1,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,말라리아,2,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,말라리아,3,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,말라리아,4,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,말라리아,5,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,말라리아,6,3.0,10.0,0.3,0.20950188315072382,0.18949042519093293
제주,말라리아,7,5.0,10.0,0.5,0.20950188315072382,0.18949042519093293
제주,말라리아,8,1.0,10.0,0.1,0.20950188315072382,0.18949042519093293
